"","proyecto","folioviv","foliohog","numren","ent","parentesco","edad","sexo","edo_civ","habl_ind","asis_esc","años_escolaridad","pea","c_ocupa","sector_act","subordinado","independiente","trab_formal","preslab","jub","dhind_cy","dhind_parent","ic_rezedu","ic_asalud","ic_segsoc","ic_cv","ic_sbv","ic_ali","i_privacion","ictpc","plb_m","plb","cuadrantes","rururb","factor","upm","est_dis","tam_loc","ubica_geo","mun","idD"
"6335","2","118072","0","02","11","201",51,0,2,0,2,7,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,2129.66399372,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6336","2","118072","0","03","11","301",19,0,6,0,2,12,1,4,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2129.66399372,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6337","2","118072","0","04","11","301",16,1,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2129.66399372,0,0,5,0,910,"32780","1112",1,"11017","017","11017"
"6338","2","118072","0","05","11","301",15,0,6,0,1,9,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,0,2,2129.66399372,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6339","2","118072","1","01","11","101",59,1,2,0,2,9,3,6,5,NA,NA,4,NA,1,0,0,0,0,0,0,0,0,0,2559.51944409456,0,0,5,0,910,"32780","1112",1,"11017","017","11017"
"6340","2","118072","1","02","11","201",55,0,2,0,2,6,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2559.51944409456,0,0,5,0,910,"32780","1112",1,"11017","017","11017"
"6341","2","118073","0","01","11","101",55,1,2,0,2,2,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2320.41711776783,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6342","2","118073","0","02","11","201",55,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,2320.41711776783,0,0,5,0,910,"32780","1112",1,"11017","017","11017"
"6343","2","118073","0","03","11","301",18,1,6,0,2,12,2,5,4,NA,NA,3,NA,0,0,0,0,1,1,0,0,0,2,2320.41711776783,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6344","2","118073","0","04","11","301",16,1,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2320.41711776783,0,0,5,0,910,"32780","1112",1,"11017","017","11017"
"6345","2","118074","0","01","11","101",52,1,2,0,2,3,1,2,3,1,0,NA,0,0,0,0,1,0,1,0,0,0,2,2310.65523443533,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6346","2","118074","0","02","11","201",50,0,2,0,2,6,1,4,2,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,2310.65523443533,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6347","2","118074","0","03","11","301",16,1,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,2310.65523443533,0,0,3,0,910,"32780","1112",1,"11017","017","11017"
"6348","2","118075","0","01","11","101",27,1,1,0,2,8,1,4,3,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1309.39079166739,0,1,2,0,910,"32780","1112",1,"11017","017","11017"
"6349","2","118075","0","02","11","201",22,0,1,0,2,8,3,6,5,NA,NA,4,NA,0,1,0,1,0,0,0,0,0,1,1309.39079166739,0,1,2,0,910,"32780","1112",1,"11017","017","11017"
"6350","2","118075","0","03","11","301",2,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1309.39079166739,0,1,4,0,910,"32780","1112",1,"11017","017","11017"
"6351","2","118076","0","01","11","101",32,1,1,0,2,9,1,1,2,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,1450.52413355928,0,1,2,0,548,"32840","1112",1,"11017","017","11017"
"6352","2","118076","0","02","11","201",30,0,1,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,1450.52413355928,0,1,2,0,548,"32840","1112",1,"11017","017","11017"
"6353","2","118076","0","03","11","618",26,1,6,0,2,6,2,5,4,NA,NA,3,NA,0,0,0,1,1,1,0,0,0,3,1450.52413355928,0,1,2,0,548,"32840","1112",1,"11017","017","11017"
"6354","2","118076","0","04","11","301",9,1,NA,0,1,3,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1450.52413355928,0,1,4,0,548,"32840","1112",1,"11017","017","11017"
"6355","2","118076","0","05","11","301",8,1,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1450.52413355928,0,1,4,0,548,"32840","1112",1,"11017","017","11017"
"6356","2","118078","0","01","11","101",62,1,2,0,2,6,1,1,2,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,5247.71116021044,0,0,5,0,548,"32840","1112",1,"11017","017","11017"
"6357","2","118078","0","02","11","201",60,0,2,0,2,2,3,6,5,NA,NA,4,NA,0,1,0,1,0,0,0,0,0,1,5247.71116021044,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6358","2","118078","0","03","11","603",74,0,6,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,5247.71116021044,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6359","2","118078","0","04","11","301",35,0,6,0,2,12,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5247.71116021044,0,0,5,0,548,"32840","1112",1,"11017","017","11017"
"6360","2","118078","0","05","11","301",30,0,6,0,2,16,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5247.71116021044,0,0,5,0,548,"32840","1112",1,"11017","017","11017"
"6361","2","118079","0","01","11","101",58,1,2,0,2,6,1,2,3,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,2104.61696829318,0,1,4,0,548,"32840","1112",1,"11017","017","11017"
"6362","2","118079","0","02","11","201",62,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,2104.61696829318,0,1,4,0,548,"32840","1112",1,"11017","017","11017"
"6363","2","118080","0","01","11","101",45,1,2,0,2,9,1,1,2,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,3868.19149684776,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6364","2","118080","0","02","11","201",34,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,3868.19149684776,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6365","2","118080","0","03","11","301",5,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,3868.19149684776,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6366","2","118080","0","04","11","301",8,0,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,3868.19149684776,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6367","2","118080","0","05","11","301",0,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,3868.19149684776,0,0,3,0,548,"32840","1112",1,"11017","017","11017"
"6368","2","118081","0","01","11","101",38,0,4,0,2,6,1,3,3,1,0,NA,0,0,0,0,0,1,1,0,0,1,3,3817.92229939428,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6369","2","118081","0","02","11","301",15,1,6,0,2,8,4,7,6,NA,NA,5,NA,0,0,0,1,1,1,0,0,1,4,3817.92229939428,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6370","2","118081","0","03","11","301",9,1,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,1,3,3817.92229939428,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6371","2","118082","0","01","11","101",48,0,2,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1872.49890319335,0,1,4,0,970,"31360","1112",1,"11020","020","11020"
"6372","2","118082","0","02","11","201",49,1,2,0,2,9,2,5,4,NA,NA,3,NA,0,1,0,0,0,0,0,0,0,0,1872.49890319335,0,1,4,0,970,"31360","1112",1,"11020","020","11020"
"6373","2","118082","0","03","11","301",20,0,6,0,1,14,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,1872.49890319335,0,1,2,0,970,"31360","1112",1,"11020","020","11020"
"6374","2","118082","0","04","11","301",24,1,6,0,2,9,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1872.49890319335,0,1,4,0,970,"31360","1112",1,"11020","020","11020"
"6375","2","118083","0","01","11","101",49,1,2,0,2,5,1,1,2,0,1,NA,0,0,0,0,1,1,1,0,0,0,3,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6376","2","118083","0","02","11","201",48,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,3334.41789687914,0,0,5,0,970,"31360","1112",1,"11020","020","11020"
"6377","2","118083","0","03","11","301",27,0,6,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,1,1,0,0,0,3,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6378","2","118083","0","04","11","301",23,1,6,0,2,12,1,1,2,1,0,2,NA,0,0,0,0,1,1,0,0,0,2,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6379","2","118083","0","05","11","301",20,0,1,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6380","2","118083","0","06","11","301",19,0,6,0,2,9,1,4,3,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6381","2","118083","0","07","11","301",17,1,6,0,2,8,2,5,4,NA,NA,3,NA,0,0,0,1,1,1,0,0,0,3,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6382","2","118083","0","08","11","301",13,0,6,0,2,1,4,7,6,NA,NA,5,NA,0,0,0,1,1,1,0,0,0,3,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6383","2","118083","0","09","11","617",25,1,1,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,3334.41789687914,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6384","2","118084","0","01","11","101",52,1,2,0,2,6,1,1,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6385","2","118084","0","02","11","201",51,0,2,0,2,6,1,3,3,0,1,2,NA,0,0,0,0,1,1,0,0,0,2,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6386","2","118084","0","03","11","301",28,1,6,0,2,6,1,2,2,1,0,NA,0,0,0,0,1,1,1,0,0,0,3,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6387","2","118084","0","04","11","301",24,0,6,0,2,8,1,3,3,1,0,NA,0,0,0,0,1,0,1,0,0,0,2,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6388","2","118084","0","05","11","301",22,1,6,0,2,8,2,5,4,NA,NA,3,NA,0,0,0,1,1,1,0,0,0,3,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6389","2","118084","0","06","11","301",20,0,6,0,2,12,1,3,3,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6390","2","118084","0","07","11","609",7,0,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2553.34781843774,0,0,5,0,970,"31360","1112",1,"11020","020","11020"
"6391","2","118084","0","08","11","609",3,1,NA,0,2,0,4,7,6,NA,NA,5,NA,0,0,1,1,0,0,0,0,0,1,2553.34781843774,0,0,3,0,970,"31360","1112",1,"11020","020","11020"
"6392","2","118084","0","09","11","609",0,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2553.34781843774,0,0,5,0,970,"31360","1112",1,"11020","020","11020"
"6393","2","118085","0","01","11","101",77,0,5,0,2,1,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,1,0,1,4,819.641265187082,1,1,1,0,970,"31360","1112",1,"11020","020","11020"
"6394","2","118085","0","02","11","609",33,0,3,0,2,9,1,3,3,1,0,1,1,0,0,0,0,0,0,1,0,1,2,819.641265187082,1,1,2,0,970,"31360","1112",1,"11020","020","11020"
"6395","2","118085","0","03","11","610",16,0,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,1,0,1,2,819.641265187082,1,1,2,0,970,"31360","1112",1,"11020","020","11020"
"6396","2","118085","0","04","11","610",15,1,6,0,2,8,4,7,6,NA,NA,5,NA,0,0,1,1,0,0,1,0,1,3,819.641265187082,1,1,1,0,970,"31360","1112",1,"11020","020","11020"
"6397","2","118085","0","05","11","610",12,1,6,0,1,5,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,1,0,1,2,819.641265187082,1,1,2,0,970,"31360","1112",1,"11020","020","11020"
"6398","2","118085","0","06","11","610",6,0,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,1,0,1,2,819.641265187082,1,1,2,0,970,"31360","1112",1,"11020","020","11020"
"6399","2","118086","0","01","11","101",38,1,2,0,2,9,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6400","2","118086","0","02","11","201",40,0,2,0,2,12,3,6,5,NA,NA,4,NA,0,0,0,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6401","2","118086","0","03","11","301",8,0,NA,0,1,3,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6402","2","118086","0","04","11","301",7,0,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6403","2","118086","0","05","11","301",6,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6404","2","118086","0","06","11","301",4,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2680.92836062501,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6405","2","118087","0","01","11","101",25,0,6,0,2,17,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,9333.44395369948,0,0,3,0,697,"31450","1114",1,"11020","020","11020"
"6406","2","118087","0","02","11","501",24,0,6,0,2,17,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,9333.44395369948,0,0,3,0,697,"31450","1114",1,"11020","020","11020"
"6407","2","118088","0","01","11","101",24,1,2,0,1,14,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4672.00371276341,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6408","2","118088","0","02","11","201",23,0,2,0,1,15,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,4672.00371276341,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6409","2","118088","0","03","11","301",1,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,4672.00371276341,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6410","2","118089","0","01","11","101",47,0,4,0,2,12,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4035.97575291131,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6411","2","118089","0","02","11","301",18,0,6,0,1,9,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,4035.97575291131,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6412","2","118089","0","03","11","301",13,0,6,0,1,5,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,4035.97575291131,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6413","2","118089","0","04","11","301",4,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,4035.97575291131,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6414","2","118090","0","01","11","102",27,1,6,0,2,15,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26889.1437678752,0,0,5,0,697,"31450","1114",1,"11020","020","11020"
"6415","2","118091","0","01","11","101",42,0,6,0,2,16,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,1,1,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6416","2","118091","0","02","11","603",44,0,6,0,2,9,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6417","2","118091","0","03","11","603",40,0,6,0,2,9,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6418","2","118091","0","04","11","613",17,0,6,0,2,9,1,2,2,1,0,NA,0,0,0,0,0,1,1,0,0,1,3,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6419","2","118091","0","05","11","613",15,1,6,0,2,7,4,7,6,NA,NA,5,0,0,0,1,1,0,0,0,0,1,2,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6420","2","118091","0","06","11","613",14,0,6,0,1,8,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,1,1,5805.45567630462,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6421","2","118092","0","01","11","101",46,1,2,0,2,6,1,3,3,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,3861.84262245134,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6422","2","118092","0","02","11","201",45,0,2,0,2,2,3,6,5,NA,NA,4,NA,0,1,0,1,0,0,0,0,0,1,3861.84262245134,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6423","2","118092","0","03","11","301",23,1,6,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,3861.84262245134,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6424","2","118092","0","04","11","301",22,0,6,0,2,12,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3861.84262245134,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6425","2","118092","0","05","11","301",19,0,6,0,2,12,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3861.84262245134,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6426","2","118093","0","01","11","101",75,1,2,0,2,1,3,6,5,NA,NA,4,NA,1,0,0,1,0,0,0,0,0,1,2224.32878576327,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6427","2","118093","0","02","11","201",71,0,2,0,2,1,3,6,5,NA,NA,4,NA,0,1,0,1,0,0,0,0,0,1,2224.32878576327,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6428","2","118093","0","03","11","301",52,0,6,0,2,1,1,3,3,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2224.32878576327,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6429","2","118093","0","04","11","301",26,0,2,0,2,15,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2224.32878576327,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6430","2","118093","0","05","11","617",28,1,2,0,2,17,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2224.32878576327,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6431","2","118093","0","06","11","609",6,0,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2224.32878576327,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6432","2","118093","0","07","11","609",4,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2224.32878576327,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6433","2","118093","0","08","11","609",0,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2224.32878576327,0,0,5,0,742,"31530","1112",1,"11020","020","11020"
"6434","2","118094","0","01","11","101",54,1,2,0,2,12,1,3,3,0,1,NA,0,0,0,0,0,1,1,0,0,1,3,14423.4337942827,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6435","2","118094","0","02","11","201",48,0,2,0,2,12,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,1,3,14423.4337942827,0,0,3,0,742,"31530","1112",1,"11020","020","11020"
"6436","2","118095","0","01","11","101",44,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6437","2","118095","0","02","11","617",24,1,2,0,2,9,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6438","2","118095","0","03","11","301",20,0,2,0,2,9,1,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6439","2","118095","0","04","11","301",19,0,6,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,1,1,1,0,0,0,3,1615.12434208028,0,1,2,0,742,"31530","1112",1,"11020","020","11020"
"6440","2","118095","0","05","11","301",16,0,6,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,1,1,1,0,0,0,3,1615.12434208028,0,1,2,0,742,"31530","1112",1,"11020","020","11020"
"6441","2","118095","0","06","11","301",10,1,NA,0,1,3,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6442","2","118095","0","07","11","301",10,0,NA,0,1,3,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6443","2","118095","0","08","11","609",2,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1615.12434208028,0,1,4,0,742,"31530","1112",1,"11020","020","11020"
"6444","2","118096","0","01","11","101",36,1,2,0,2,9,1,4,3,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,1306.83903581397,0,1,2,0,3980,"31620","1112",1,"11020","020","11020"
"6445","2","118096","0","02","11","201",37,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,1306.83903581397,0,1,2,0,3980,"31620","1112",1,"11020","020","11020"
"6446","2","118096","0","03","11","301",16,1,6,0,1,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,1306.83903581397,0,1,2,0,3980,"31620","1112",1,"11020","020","11020"
"6447","2","118096","0","04","11","301",14,0,6,0,1,7,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,0,2,1306.83903581397,0,1,2,0,3980,"31620","1112",1,"11020","020","11020"
"6448","2","118096","0","05","11","301",10,0,NA,0,1,4,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,0,2,1306.83903581397,0,1,2,0,3980,"31620","1112",1,"11020","020","11020"
"6449","2","118097","0","01","11","101",42,1,2,0,2,17,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7151.74130844616,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6450","2","118097","0","02","11","201",36,0,2,0,2,11,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7151.74130844616,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6451","2","118098","0","01","11","101",40,1,2,0,2,9,1,2,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2278.20223567003,0,0,3,0,3980,"31620","1112",1,"11020","020","11020"
"6452","2","118098","0","02","11","201",38,0,2,0,2,6,1,3,3,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,2278.20223567003,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6453","2","118098","0","03","11","301",19,1,6,0,2,6,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2278.20223567003,0,0,3,0,3980,"31620","1112",1,"11020","020","11020"
"6454","2","118098","0","04","11","301",17,1,6,0,2,6,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2278.20223567003,0,0,3,0,3980,"31620","1112",1,"11020","020","11020"
"6455","2","118098","0","05","11","301",15,1,6,0,2,9,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2278.20223567003,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6456","2","118098","0","06","11","301",14,1,6,0,1,8,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2278.20223567003,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6457","2","118099","0","01","11","101",38,1,2,0,2,12,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6968.03828343879,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6458","2","118099","0","02","11","201",35,0,2,0,1,12,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,6968.03828343879,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6459","2","118100","0","01","11","101",40,1,2,0,2,17,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8400.09698723911,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6460","2","118100","0","02","11","201",39,0,2,0,2,12,1,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,8400.09698723911,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6461","2","118100","0","03","11","301",6,0,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,8400.09698723911,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6462","2","118100","0","04","11","301",4,0,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,8400.09698723911,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6463","2","118100","0","05","11","301",0,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,8400.09698723911,0,0,5,0,3980,"31620","1112",1,"11020","020","11020"
"6464","2","118102","0","01","11","101",73,0,6,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,3058.42891100244,0,0,3,0,690,"31700","1113",1,"11020","020","11020"
"6465","2","118102","0","02","11","603",70,0,6,0,2,9,1,3,3,0,1,NA,0,0,0,0,0,0,1,0,0,0,1,3058.42891100244,0,0,3,0,690,"31700","1113",1,"11020","020","11020"
"6466","2","118102","0","03","11","603",49,0,6,0,2,15,1,3,3,0,1,NA,0,0,0,0,0,0,1,0,0,0,1,3058.42891100244,0,0,3,0,690,"31700","1113",1,"11020","020","11020"
"6467","2","118103","0","01","11","101",36,1,2,0,1,10,1,4,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,4946.69972464109,0,0,3,0,690,"31700","1113",1,"11020","020","11020"
"6468","2","118103","0","02","11","201",40,0,2,0,2,17,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,4946.69972464109,0,0,3,0,690,"31700","1113",1,"11020","020","11020"
